Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Satellite Tech,Inmarsat (Viasat),UK,https://www.inmarsat.com,"1,800+ (Viasat)","$3B+ (Viasat)",1979,Large Enterprise,"GX Aviation, Maritime, Government",Verified
Satellite Tech,Intelsat,Luxembourg,https://www.intelsat.com,"1,000+","$2B+",1964,Large Enterprise,"GEO Satellites, Media, Network Services",Verified
Satellite Tech,SES S.A.,Luxembourg,https://www.ses.com,"2,000+","$2B+",1985,Large Enterprise,"GEO/MEO Constellation, Video & Data",Verified
Satellite Tech,Eutelsat,France,https://www.eutelsat.com,"1,000+","$1B+",1977,Large Enterprise,"Broadcast, Broadband, Data Services",Verified
Satellite Tech,Viasat,USA,https://www.viasat.com,"6,000+","$3B+",1986,Large Enterprise,"Satellite Communications, In-Flight WiFi",Verified
Satellite Tech,Telesat,Canada,https://www.telesat.com,"500+","$600M+",1969,Medium Enterprise,"Telesat Lightspeed LEO, GEO Services",Verified
Satellite Tech,Maxar Technologies,USA,https://www.maxar.com,"4,500+","$2B+",1969,Large Enterprise,"Earth Intelligence, Space Infrastructure",Verified
Satellite Tech,Planet Labs,USA,https://www.planet.com,"1,000+","$200M+",2010,Medium Enterprise,"Dove Satellites, Daily Earth Imaging",Verified
Satellite Tech,Spire Global,USA,https://www.spire.com,"400+","$100M+",2012,Medium Enterprise,"Lemur Cubesats, Weather, AIS, ADS-B",Verified
Satellite Tech,Astranis,USA,https://www.astranis.com,"200+","$50M+",2015,Small Enterprise,"Small GEO Satellites, Internet",Verified
Satellite Tech,Capella Space,USA,https://www.capellaspace.com,"200+","$50M+",2016,Small Enterprise,"SAR Satellites, Earth Observation",Verified
Satellite Tech,HawkEye 360,USA,https://www.he360.com,"200+","$50M+",2015,Small Enterprise,"RF Monitoring, Signal Intelligence",Verified
Satellite Tech,ICEYE,Finland,https://www.iceye.com,"500+","$100M+",2014,Medium Enterprise,"SAR Satellites, Natural Disaster Monitoring",Verified
Satellite Tech,Kleos Space,Luxembourg,https://kleos.space,"50-100","$10M+",2017,Small Enterprise,"RF Reconnaissance, Maritime Domain",Verified
Satellite Tech,Swarm Technologies (SpaceX),USA,https://swarm.space,"N/A (SpaceX)","$4B+ (SpaceX)",2016,Large Enterprise,"Low-Bandwidth IoT Satellites",Verified
